Datetime,PJME_MW
2019-12-14 12:00:00,21040.1
2019-12-14 13:00:00,20969.4
2019-12-14 14:00:00,20889.8
2019-12-14 15:00:00,19901.0
2019-12-14 16:00:00,19644.0
2019-12-14 17:00:00,19777.3
2019-12-14 18:00:00,19013.4
2019-12-14 19:00:00,19144.0
2019-12-14 20:00:00,19627.8
2019-12-14 21:00:00,19303.6
2019-12-14 22:00:00,20952.1
2019-12-14 23:00:00,21440.6
2019-12-15 00:00:00,20906.2
2019-12-15 01:00:00,21142.3
2019-12-15 02:00:00,20384.7
2019-12-15 03:00:00,20820.6
2019-12-15 04:00:00,22294.3
2019-12-15 05:00:00,21848.0
2019-12-15 06:00:00,18657.2
2019-12-15 07:00:00,19936.8
2019-12-15 08:00:00,19620.9
2019-12-15 09:00:00,20264.1
2019-12-15 10:00:00,18829.6
2019-12-15 11:00:00,19777.4
2019-12-15 12:00:00,19410.3
2019-12-15 13:00:00,20390.5
2019-12-15 14:00:00,20507.1
2019-12-15 15:00:00,20912.0
2019-12-15 16:00:00,20405.1
2019-12-15 17:00:00,22788.9
2019-12-15 18:00:00,19767.0
2019-12-15 19:00:00,19630.1
2019-12-15 20:00:00,18532.2
2019-12-15 21:00:00,20784.4
2019-12-15 22:00:00,18590.6
2019-12-15 23:00:00,19217.0
2019-12-16 00:00:00,22514.7
2019-12-16 01:00:00,22951.4
2019-12-16 02:00:00,22716.7
2019-12-16 03:00:00,22379.7
2019-12-16 04:00:00,22194.1
2019-12-16 05:00:00,22105.9
2019-12-16 06:00:00,24804.3
2019-12-16 07:00:00,22201.1
2019-12-16 08:00:00,22669.0
2019-12-16 09:00:00,22233.6
2019-12-16 10:00:00,21814.4
2019-12-16 11:00:00,20573.5
2019-12-16 12:00:00,21604.4
2019-12-16 13:00:00,21600.9
2019-12-16 14:00:00,21689.3
2019-12-16 15:00:00,22781.4
2019-12-16 16:00:00,22455.2
2019-12-16 17:00:00,21190.7
2019-12-16 18:00:00,21083.8
2019-12-16 19:00:00,20149.6
2019-12-16 20:00:00,19934.8
2019-12-16 21:00:00,18854.0
2019-12-16 22:00:00,21961.9
2019-12-16 23:00:00,22563.6
2019-12-17 00:00:00,22612.9
2019-12-17 01:00:00,24114.3
2019-12-17 02:00:00,24531.2
2019-12-17 03:00:00,25400.9
2019-12-17 04:00:00,24861.1
2019-12-17 05:00:00,24598.1
2019-12-17 06:00:00,24441.7
2019-12-17 07:00:00,23627.7
2019-12-17 08:00:00,23248.8
2019-12-17 09:00:00,24771.7
2019-12-17 10:00:00,23808.9
2019-12-17 11:00:00,25641.4
2019-12-17 12:00:00,26878.4
2019-12-17 13:00:00,28636.8
2019-12-17 14:00:00,25643.2
2019-12-17 15:00:00,25717.4
2019-12-17 16:00:00,25891.1
2019-12-17 17:00:00,24165.4
2019-12-17 18:00:00,23188.1
2019-12-17 19:00:00,23229.4
2019-12-17 20:00:00,22900.8
2019-12-17 21:00:00,22895.5
2019-12-17 22:00:00,22695.7
2019-12-17 23:00:00,23115.2
2019-12-18 00:00:00,22317.9
2019-12-18 01:00:00,22187.0
2019-12-18 02:00:00,21012.2
2019-12-18 03:00:00,22233.3
2019-12-18 04:00:00,21837.6
2019-12-18 05:00:00,22092.2
2019-12-18 06:00:00,25053.2
2019-12-18 07:00:00,21375.9
2019-12-18 08:00:00,22840.2
2019-12-18 09:00:00,24173.3
2019-12-18 10:00:00,23360.3
2019-12-18 11:00:00,23299.4
2019-12-18 12:00:00,27737.7
2019-12-18 13:00:00,24581.3
2019-12-18 14:00:00,23909.9
2019-12-18 15:00:00,23246.0
2019-12-18 16:00:00,21678.3
2019-12-18 17:00:00,22463.3
2019-12-18 18:00:00,24123.1
2019-12-18 19:00:00,24271.6
2019-12-18 20:00:00,24121.1
2019-12-18 21:00:00,22796.7
2019-12-18 22:00:00,21889.7
2019-12-18 23:00:00,23122.8
2019-12-19 00:00:00,23097.5
2019-12-19 01:00:00,22986.5
2019-12-19 02:00:00,22385.6
2019-12-19 03:00:00,24233.5
2019-12-19 04:00:00,24517.1
2019-12-19 05:00:00,21809.6
2019-12-19 06:00:00,22693.4
2019-12-19 07:00:00,23337.5
2019-12-19 08:00:00,26528.2
2019-12-19 09:00:00,25443.8
2019-12-19 10:00:00,21403.9
2019-12-19 11:00:00,21375.1
2019-12-19 12:00:00,25140.5
2019-12-19 13:00:00,22061.1
2019-12-19 14:00:00,22531.6
2019-12-19 15:00:00,25209.0
2019-12-19 16:00:00,22775.0
2019-12-19 17:00:00,22955.2
2019-12-19 18:00:00,21797.5
2019-12-19 19:00:00,22656.6
2019-12-19 20:00:00,21703.8
2019-12-19 21:00:00,21058.5
2019-12-19 22:00:00,19734.2
2019-12-19 23:00:00,21947.0
2019-12-20 00:00:00,22223.4
2019-12-20 01:00:00,21906.3
2019-12-20 02:00:00,21131.3
2019-12-20 03:00:00,22951.6
2019-12-20 04:00:00,22002.6
2019-12-20 05:00:00,22166.7
2019-12-20 06:00:00,21977.2
2019-12-20 07:00:00,20708.7
2019-12-20 08:00:00,21846.8
2019-12-20 09:00:00,21540.3
2019-12-20 10:00:00,22588.4
2019-12-20 11:00:00,21740.6
2019-12-20 12:00:00,21504.4
2019-12-20 13:00:00,22759.2
2019-12-20 14:00:00,22928.7
2019-12-20 15:00:00,22668.1
2019-12-20 16:00:00,21777.2
2019-12-20 17:00:00,21002.7
2019-12-20 18:00:00,21494.9
2019-12-20 19:00:00,20863.9
2019-12-20 20:00:00,22098.0
2019-12-20 21:00:00,23652.7
2019-12-20 22:00:00,22913.7
2019-12-20 23:00:00,23656.6
2019-12-21 00:00:00,20749.5
2019-12-21 01:00:00,22219.9
2019-12-21 02:00:00,19726.2
2019-12-21 03:00:00,19359.2
2019-12-21 04:00:00,20532.9
2019-12-21 05:00:00,20401.3
2019-12-21 06:00:00,20506.3
2019-12-21 07:00:00,20356.8
2019-12-21 08:00:00,20258.0
2019-12-21 09:00:00,23658.9
2019-12-21 10:00:00,22074.9
2019-12-21 11:00:00,21868.3
2019-12-21 12:00:00,21696.5
2019-12-21 13:00:00,21381.1
2019-12-21 14:00:00,21170.2
2019-12-21 15:00:00,20834.8
2019-12-21 16:00:00,19514.1
2019-12-21 17:00:00,19747.4
2019-12-21 18:00:00,20634.9
2019-12-21 19:00:00,21464.1
2019-12-21 20:00:00,21421.3
2019-12-21 21:00:00,21886.8
2019-12-21 22:00:00,21868.4
2019-12-21 23:00:00,21588.1
2019-12-22 00:00:00,21580.1
2019-12-22 01:00:00,19721.9
2019-12-22 02:00:00,19563.0
2019-12-22 03:00:00,19010.3
2019-12-22 04:00:00,19317.1
2019-12-22 05:00:00,19082.7
2019-12-22 06:00:00,19874.4
2019-12-22 07:00:00,20011.0
2019-12-22 08:00:00,19826.1
2019-12-22 09:00:00,19944.3
2019-12-22 10:00:00,20148.7
2019-12-22 11:00:00,20140.6
2019-12-22 12:00:00,20586.2
2019-12-22 13:00:00,21458.0
2019-12-22 14:00:00,20503.1
2019-12-22 15:00:00,20503.9
2019-12-22 16:00:00,21367.2
2019-12-22 17:00:00,22164.3
2019-12-22 18:00:00,22579.3
2019-12-22 19:00:00,21484.0
2019-12-22 20:00:00,21356.3
2019-12-22 21:00:00,20702.0
2019-12-22 22:00:00,19867.2
2019-12-22 23:00:00,23084.7
2019-12-23 00:00:00,21979.6
2019-12-23 01:00:00,23433.8
2019-12-23 02:00:00,23831.4
2019-12-23 03:00:00,22879.5
2019-12-23 04:00:00,23796.1
2019-12-23 05:00:00,23634.4
2019-12-23 06:00:00,24468.2
2019-12-23 07:00:00,24115.2
2019-12-23 08:00:00,24578.5
2019-12-23 09:00:00,23419.7
2019-12-23 10:00:00,23637.4
2019-12-23 11:00:00,23045.2
2019-12-23 12:00:00,22237.4
2019-12-23 13:00:00,22588.7
2019-12-23 14:00:00,23396.0
2019-12-23 15:00:00,23499.0
2019-12-23 16:00:00,24891.6
2019-12-23 17:00:00,22428.5
2019-12-23 18:00:00,23387.8
2019-12-23 19:00:00,23096.8
2019-12-23 20:00:00,22630.1
2019-12-23 21:00:00,24254.0
2019-12-23 22:00:00,24548.2
2019-12-23 23:00:00,23838.3
2019-12-24 00:00:00,22296.8
2019-12-24 01:00:00,24715.3
2019-12-24 02:00:00,22047.2
2019-12-24 03:00:00,22382.3
2019-12-24 04:00:00,22005.5
2019-12-24 05:00:00,22295.4
2019-12-24 06:00:00,24088.4
2019-12-24 07:00:00,25168.2
2019-12-24 08:00:00,24345.7
2019-12-24 09:00:00,24698.5
2019-12-24 10:00:00,24395.0
2019-12-24 11:00:00,22739.5
2019-12-24 12:00:00,22516.7
2019-12-24 13:00:00,23287.8
2019-12-24 14:00:00,21827.5
2019-12-24 15:00:00,23401.4
2019-12-24 16:00:00,26925.9
2019-12-24 17:00:00,23296.6
2019-12-24 18:00:00,22145.9
2019-12-24 19:00:00,22223.8
2019-12-24 20:00:00,20658.6
2019-12-24 21:00:00,21512.1
2019-12-24 22:00:00,24208.7
2019-12-24 23:00:00,21074.8
2019-12-25 00:00:00,21071.8
2019-12-25 01:00:00,21007.4
2019-12-25 02:00:00,20279.6
2019-12-25 03:00:00,19374.3
2019-12-25 04:00:00,21146.9
2019-12-25 05:00:00,21539.2
2019-12-25 06:00:00,22458.1
2019-12-25 07:00:00,23141.2
2019-12-25 08:00:00,22750.8
2019-12-25 09:00:00,21879.8
2019-12-25 10:00:00,22992.1
2019-12-25 11:00:00,22389.6
2019-12-25 12:00:00,22792.9
2019-12-25 13:00:00,23797.7
2019-12-25 14:00:00,22869.1
2019-12-25 15:00:00,24282.7
2019-12-25 16:00:00,24502.1
2019-12-25 17:00:00,23562.4
2019-12-25 18:00:00,22206.6
2019-12-25 19:00:00,25022.9
2019-12-25 20:00:00,21370.7
2019-12-25 21:00:00,21449.3
2019-12-25 22:00:00,21590.8
2019-12-25 23:00:00,20698.2
2019-12-26 00:00:00,23296.8
2019-12-26 01:00:00,21968.6
2019-12-26 02:00:00,20336.6
2019-12-26 03:00:00,20433.6
2019-12-26 04:00:00,20744.1
2019-12-26 05:00:00,20668.3
2019-12-26 06:00:00,19799.0
2019-12-26 07:00:00,20771.9
2019-12-26 08:00:00,21861.8
2019-12-26 09:00:00,23321.6
2019-12-26 10:00:00,24800.6
2019-12-26 11:00:00,24015.4
2019-12-26 12:00:00,22972.1
2019-12-26 13:00:00,23305.9
2019-12-26 14:00:00,23976.9
2019-12-26 15:00:00,22704.7
2019-12-26 16:00:00,23711.0
2019-12-26 17:00:00,24534.4
2019-12-26 18:00:00,23527.0
2019-12-26 19:00:00,23015.5
2019-12-26 20:00:00,22620.1
2019-12-26 21:00:00,22222.9
2019-12-26 22:00:00,24071.8
2019-12-26 23:00:00,22645.2
2019-12-27 00:00:00,23175.5
2019-12-27 01:00:00,23762.9
2019-12-27 02:00:00,23290.3
2019-12-27 03:00:00,23400.5
2019-12-27 04:00:00,25765.0
2019-12-27 05:00:00,23680.9
2019-12-27 06:00:00,23604.5
2019-12-27 07:00:00,23240.4
2019-12-27 08:00:00,24790.4
2019-12-27 09:00:00,23114.9
2019-12-27 10:00:00,22766.4
2019-12-27 11:00:00,23682.7
2019-12-27 12:00:00,22668.8
2019-12-27 13:00:00,23599.8
2019-12-27 14:00:00,23791.1
2019-12-27 15:00:00,23056.5
2019-12-27 16:00:00,23011.2
2019-12-27 17:00:00,23908.7
2019-12-27 18:00:00,23223.9
2019-12-27 19:00:00,23304.9
2019-12-27 20:00:00,22355.3
2019-12-27 21:00:00,21220.8
2019-12-27 22:00:00,21600.8
2019-12-27 23:00:00,21742.3
2019-12-28 00:00:00,19678.8
2019-12-28 01:00:00,19732.2
2019-12-28 02:00:00,22760.3
2019-12-28 03:00:00,20191.1
2019-12-28 04:00:00,21658.5
2019-12-28 05:00:00,20891.5
2019-12-28 06:00:00,21319.3
2019-12-28 07:00:00,22103.7
2019-12-28 08:00:00,22138.6
2019-12-28 09:00:00,21010.2
2019-12-28 10:00:00,20110.8
2019-12-28 11:00:00,20010.1
2019-12-28 12:00:00,19937.6
2019-12-28 13:00:00,19676.0
2019-12-28 14:00:00,19744.2
2019-12-28 15:00:00,22157.5
2019-12-28 16:00:00,19453.9
2019-12-28 17:00:00,18468.1
2019-12-28 18:00:00,19724.0
2019-12-28 19:00:00,18856.2
2019-12-28 20:00:00,18827.6
2019-12-28 21:00:00,18170.5
2019-12-28 22:00:00,18555.9
2019-12-28 23:00:00,18970.4
2019-12-29 00:00:00,19711.3
2019-12-29 01:00:00,19935.2
2019-12-29 02:00:00,18888.1
2019-12-29 03:00:00,19653.6
2019-12-29 04:00:00,20331.3
2019-12-29 05:00:00,20832.0
2019-12-29 06:00:00,20924.7
2019-12-29 07:00:00,23394.4
2019-12-29 08:00:00,21655.4
2019-12-29 09:00:00,22542.6
2019-12-29 10:00:00,21813.4
2019-12-29 11:00:00,25011.3
2019-12-29 12:00:00,21335.7
2019-12-29 13:00:00,20835.2
2019-12-29 14:00:00,21035.0
2019-12-29 15:00:00,20777.6
2019-12-29 16:00:00,19273.0
2019-12-29 17:00:00,19709.4
2019-12-29 18:00:00,19672.7
2019-12-29 19:00:00,21446.5
2019-12-29 20:00:00,21607.3
2019-12-29 21:00:00,21067.6
2019-12-29 22:00:00,23729.6
2019-12-29 23:00:00,21666.8
2019-12-30 00:00:00,23576.8
2019-12-30 01:00:00,23924.4
2019-12-30 02:00:00,22732.0
2019-12-30 03:00:00,23321.7
2019-12-30 04:00:00,23212.4
2019-12-30 05:00:00,22900.1
2019-12-30 06:00:00,22028.9
2019-12-30 07:00:00,21244.7
2019-12-30 08:00:00,23939.6
2019-12-30 09:00:00,21103.5
2019-12-30 10:00:00,22356.8
2019-12-30 11:00:00,20699.9
2019-12-30 12:00:00,21777.4
2019-12-30 13:00:00,22058.4
2019-12-30 14:00:00,23476.9
2019-12-30 15:00:00,23969.4
2019-12-30 16:00:00,23557.4
2019-12-30 17:00:00,23534.1
2019-12-30 18:00:00,27035.5
2019-12-30 19:00:00,24008.3
2019-12-30 20:00:00,23070.8
2019-12-30 21:00:00,22630.4
2019-12-30 22:00:00,22476.0
2019-12-30 23:00:00,21972.8
2019-12-31 00:00:00,22881.0
2019-12-31 01:00:00,21198.1
2019-12-31 02:00:00,22467.6
2019-12-31 03:00:00,23017.0
2019-12-31 04:00:00,22922.4
2019-12-31 05:00:00,22130.7
2019-12-31 06:00:00,21010.9
2019-12-31 07:00:00,22469.3
2019-12-31 08:00:00,23272.5
2019-12-31 09:00:00,23482.2
2019-12-31 10:00:00,24427.1
2019-12-31 11:00:00,24605.4
2019-12-31 12:00:00,25346.3
2019-12-31 13:00:00,22628.6
2019-12-31 14:00:00,22925.2
2019-12-31 15:00:00,23114.7
2019-12-31 16:00:00,22005.9
2019-12-31 17:00:00,21136.9
2019-12-31 18:00:00,21256.6
2019-12-31 19:00:00,21686.9
2019-12-31 20:00:00,21359.4
2019-12-31 21:00:00,22636.3
2019-12-31 22:00:00,23817.0
2019-12-31 23:00:00,22473.0
2020-01-01 00:00:00,22332.6
2020-01-01 01:00:00,23740.6
2020-01-01 02:00:00,23179.1
2020-01-01 03:00:00,22403.0
2020-01-01 04:00:00,26277.9
2020-01-01 05:00:00,22619.4
2020-01-01 06:00:00,22562.1
2020-01-01 07:00:00,22332.4
2020-01-01 08:00:00,22627.4
2020-01-01 09:00:00,21087.2
2020-01-01 10:00:00,22062.8
2020-01-01 11:00:00,22140.9
2020-01-01 12:00:00,22476.5
2020-01-01 13:00:00,21578.1
2020-01-01 14:00:00,21761.9
2020-01-01 15:00:00,22016.5
2020-01-01 16:00:00,22335.4
2020-01-01 17:00:00,22340.5
2020-01-01 18:00:00,22252.7
2020-01-01 19:00:00,22760.5
2020-01-01 20:00:00,23375.4
2020-01-01 21:00:00,24541.2
2020-01-01 22:00:00,23898.0
2020-01-01 23:00:00,22773.1
2020-01-02 00:00:00,23000.1
2020-01-02 01:00:00,23233.5
2020-01-02 02:00:00,22679.6
2020-01-02 03:00:00,22465.7
2020-01-02 04:00:00,22484.5
2020-01-02 05:00:00,23037.9
2020-01-02 06:00:00,23334.0
2020-01-02 07:00:00,22251.7
2020-01-02 08:00:00,23247.3
2020-01-02 09:00:00,22946.5
2020-01-02 10:00:00,20548.1
2020-01-02 11:00:00,24129.4
2020-01-02 12:00:00,21962.0
2020-01-02 13:00:00,22073.5
2020-01-02 14:00:00,22410.1
2020-01-02 15:00:00,22457.3
2020-01-02 16:00:00,21899.2
2020-01-02 17:00:00,23863.7
2020-01-02 18:00:00,22663.4
2020-01-02 19:00:00,22096.8
2020-01-02 20:00:00,21837.9
2020-01-02 21:00:00,21844.8
2020-01-02 22:00:00,22492.2
2020-01-02 23:00:00,21998.4
2020-01-03 00:00:00,20758.1
2020-01-03 01:00:00,20439.2
2020-01-03 02:00:00,20884.8
2020-01-03 03:00:00,21754.7
2020-01-03 04:00:00,22260.1
2020-01-03 05:00:00,22647.6
2020-01-03 06:00:00,23771.5
2020-01-03 07:00:00,24278.9
2020-01-03 08:00:00,24094.8
2020-01-03 09:00:00,23077.8
2020-01-03 10:00:00,23365.5
2020-01-03 11:00:00,23076.2
2020-01-03 12:00:00,25164.3
2020-01-03 13:00:00,26749.5
2020-01-03 14:00:00,26426.1
2020-01-03 15:00:00,28586.7
2020-01-03 16:00:00,24800.4
2020-01-03 17:00:00,24869.4
2020-01-03 18:00:00,24608.5
2020-01-03 19:00:00,23374.3
2020-01-03 20:00:00,23431.8
2020-01-03 21:00:00,23049.7
2020-01-03 22:00:00,22677.1
2020-01-03 23:00:00,22982.6
2020-01-04 00:00:00,21043.7
2020-01-04 01:00:00,21789.3
2020-01-04 02:00:00,21423.0
2020-01-04 03:00:00,22610.6
2020-01-04 04:00:00,18891.8
2020-01-04 05:00:00,19154.3
2020-01-04 06:00:00,19077.9
2020-01-04 07:00:00,19505.3
2020-01-04 08:00:00,21774.6
2020-01-04 09:00:00,21812.8
2020-01-04 10:00:00,21188.0
2020-01-04 11:00:00,20402.5
2020-01-04 12:00:00,20203.6
2020-01-04 13:00:00,20219.2
2020-01-04 14:00:00,20442.6
2020-01-04 15:00:00,19872.6
2020-01-04 16:00:00,18959.6
2020-01-04 17:00:00,20135.0
2020-01-04 18:00:00,20944.6
2020-01-04 19:00:00,20693.3
2020-01-04 20:00:00,21224.7
2020-01-04 21:00:00,20067.6
2020-01-04 22:00:00,19983.7
2020-01-04 23:00:00,20361.7
2020-01-05 00:00:00,21123.3
2020-01-05 01:00:00,20446.9
2020-01-05 02:00:00,22103.2
2020-01-05 03:00:00,21860.8
2020-01-05 04:00:00,20452.0
2020-01-05 05:00:00,21126.1
2020-01-05 06:00:00,20055.0
2020-01-05 07:00:00,19431.3
2020-01-05 08:00:00,19705.3
2020-01-05 09:00:00,20080.9
2020-01-05 10:00:00,20149.6
2020-01-05 11:00:00,19966.7
2020-01-05 12:00:00,19832.3
2020-01-05 13:00:00,19049.6
2020-01-05 14:00:00,19345.3
2020-01-05 15:00:00,19524.1
2020-01-05 16:00:00,21085.7
2020-01-05 17:00:00,19387.5
2020-01-05 18:00:00,18928.6
2020-01-05 19:00:00,18736.5
2020-01-05 20:00:00,18385.2
2020-01-05 21:00:00,19261.1
2020-01-05 22:00:00,19915.6
2020-01-05 23:00:00,20706.6
2020-01-06 00:00:00,24330.8
2020-01-06 01:00:00,23139.0
2020-01-06 02:00:00,22862.8
2020-01-06 03:00:00,22928.8
2020-01-06 04:00:00,22167.4
2020-01-06 05:00:00,22999.6
2020-01-06 06:00:00,22977.7
2020-01-06 07:00:00,23104.6
2020-01-06 08:00:00,24074.3
2020-01-06 09:00:00,22126.5
2020-01-06 10:00:00,22336.2
2020-01-06 11:00:00,22561.3
2020-01-06 12:00:00,22193.3
2020-01-06 13:00:00,22791.5
2020-01-06 14:00:00,21515.7
2020-01-06 15:00:00,21505.2
2020-01-06 16:00:00,22535.5
2020-01-06 17:00:00,24731.2
2020-01-06 18:00:00,22340.3
2020-01-06 19:00:00,22039.9
2020-01-06 20:00:00,22180.4
2020-01-06 21:00:00,20752.5
2020-01-06 22:00:00,21162.2
2020-01-06 23:00:00,21615.8
2020-01-07 00:00:00,21623.5
2020-01-07 01:00:00,22185.0
2020-01-07 02:00:00,24250.6
2020-01-07 03:00:00,21956.5
2020-01-07 04:00:00,22505.1
2020-01-07 05:00:00,22896.5
2020-01-07 06:00:00,23450.6
2020-01-07 07:00:00,23147.2
2020-01-07 08:00:00,23460.9
2020-01-07 09:00:00,23339.5
2020-01-07 10:00:00,22905.6
2020-01-07 11:00:00,22361.8
2020-01-07 12:00:00,22224.2
2020-01-07 13:00:00,24053.8
2020-01-07 14:00:00,22599.4
2020-01-07 15:00:00,21797.3
2020-01-07 16:00:00,20001.8
2020-01-07 17:00:00,22139.4
2020-01-07 18:00:00,23208.6
2020-01-07 19:00:00,23746.7
2020-01-07 20:00:00,22923.5
2020-01-07 21:00:00,23961.2
2020-01-07 22:00:00,22621.3
2020-01-07 23:00:00,22358.1
2020-01-08 00:00:00,22120.8
2020-01-08 01:00:00,21858.8
2020-01-08 02:00:00,22166.6
2020-01-08 03:00:00,20877.1
2020-01-08 04:00:00,19790.3
2020-01-08 05:00:00,21016.5
2020-01-08 06:00:00,22006.4
2020-01-08 07:00:00,26627.9
2020-01-08 08:00:00,23328.0
2020-01-08 09:00:00,23332.4
2020-01-08 10:00:00,23302.1
2020-01-08 11:00:00,23002.3
2020-01-08 12:00:00,25573.5
2020-01-08 13:00:00,20932.4
2020-01-08 14:00:00,21744.7
2020-01-08 15:00:00,21447.7
2020-01-08 16:00:00,23302.8
2020-01-08 17:00:00,23820.3
2020-01-08 18:00:00,22869.7
2020-01-08 19:00:00,23332.2
2020-01-08 20:00:00,22415.4
2020-01-08 21:00:00,21731.3
2020-01-08 22:00:00,21450.4
2020-01-08 23:00:00,21823.9
2020-01-09 00:00:00,23560.0
2020-01-09 01:00:00,23044.5
2020-01-09 02:00:00,22695.9
2020-01-09 03:00:00,22830.4
2020-01-09 04:00:00,26721.5
2020-01-09 05:00:00,24620.4
2020-01-09 06:00:00,24320.0
2020-01-09 07:00:00,25464.1
2020-01-09 08:00:00,22075.2
2020-01-09 09:00:00,21516.5
2020-01-09 10:00:00,21732.5
2020-01-09 11:00:00,24028.1
2020-01-09 12:00:00,23741.8
2020-01-09 13:00:00,24301.0
2020-01-09 14:00:00,25234.9
2020-01-09 15:00:00,24622.9
2020-01-09 16:00:00,23871.5
2020-01-09 17:00:00,23139.1
2020-01-09 18:00:00,22857.4
2020-01-09 19:00:00,22605.6
2020-01-09 20:00:00,22641.0
2020-01-09 21:00:00,22718.8
2020-01-09 22:00:00,23357.4
2020-01-09 23:00:00,26990.6
2020-01-10 00:00:00,23161.1
2020-01-10 01:00:00,21034.9
2020-01-10 02:00:00,19930.9
2020-01-10 03:00:00,21306.7
2020-01-10 04:00:00,20493.9
2020-01-10 05:00:00,22320.2
2020-01-10 06:00:00,22877.6
2020-01-10 07:00:00,22048.1
2020-01-10 08:00:00,24427.3
2020-01-10 09:00:00,21007.8
2020-01-10 10:00:00,21314.3
2020-01-10 11:00:00,20980.2
2020-01-10 12:00:00,20223.0
2020-01-10 13:00:00,21497.0
2020-01-10 14:00:00,20515.8
2020-01-10 15:00:00,20431.2
2020-01-10 16:00:00,24845.6
2020-01-10 17:00:00,20781.1
2020-01-10 18:00:00,19838.1
2020-01-10 19:00:00,21264.5
2020-01-10 20:00:00,22886.4
2020-01-10 21:00:00,22346.4
2020-01-10 22:00:00,22118.5
2020-01-10 23:00:00,22765.6
2020-01-11 00:00:00,22973.8
2020-01-11 01:00:00,20725.7
2020-01-11 02:00:00,21885.8
2020-01-11 03:00:00,21247.0
2020-01-11 04:00:00,21207.2
2020-01-11 05:00:00,19572.9
2020-01-11 06:00:00,18421.9
2020-01-11 07:00:00,18911.7
2020-01-11 08:00:00,19617.6
2020-01-11 09:00:00,19076.7
2020-01-11 10:00:00,20547.7
2020-01-11 11:00:00,20523.0
2020-01-11 12:00:00,22616.5
2020-01-11 13:00:00,19849.9
2020-01-11 14:00:00,20206.4
2020-01-11 15:00:00,20096.6
2020-01-11 16:00:00,20236.7
2020-01-11 17:00:00,21435.4
2020-01-11 18:00:00,21485.7
2020-01-11 19:00:00,19893.4
2020-01-11 20:00:00,20741.7
2020-01-11 21:00:00,19684.4
2020-01-11 22:00:00,19640.1
2020-01-11 23:00:00,19151.0
2020-01-12 00:00:00,20006.9
2020-01-12 01:00:00,21375.2
2020-01-12 02:00:00,19887.6
2020-01-12 03:00:00,19906.4
2020-01-12 04:00:00,19519.7
2020-01-12 05:00:00,20588.7
2020-01-12 06:00:00,19984.2
2020-01-12 07:00:00,20784.0
2020-01-12 08:00:00,21657.4
2020-01-12 09:00:00,20937.9
2020-01-12 10:00:00,21198.9
2020-01-12 11:00:00,22320.2
2020-01-12 12:00:00,21362.6
2020-01-12 13:00:00,20662.1
2020-01-12 14:00:00,20846.3
2020-01-12 15:00:00,20673.0
2020-01-12 16:00:00,19881.0
2020-01-12 17:00:00,20356.6
2020-01-12 18:00:00,20584.7
2020-01-12 19:00:00,19228.1
2020-01-12 20:00:00,19413.2
2020-01-12 21:00:00,17803.0
2020-01-12 22:00:00,18480.4
2020-01-12 23:00:00,22751.2
2020-01-13 00:00:00,21362.7
2020-01-13 01:00:00,22163.0
2020-01-13 02:00:00,21887.9
2020-01-13 03:00:00,22212.6
2020-01-13 04:00:00,25027.9
2020-01-13 05:00:00,22357.9
2020-01-13 06:00:00,22901.2
2020-01-13 07:00:00,22373.8
2020-01-13 08:00:00,22282.7
2020-01-13 09:00:00,23065.4
2020-01-13 10:00:00,23773.6
2020-01-13 11:00:00,23380.7
2020-01-13 12:00:00,24916.7
2020-01-13 13:00:00,25853.2
2020-01-13 14:00:00,25458.6
2020-01-13 15:00:00,25397.1
2020-01-13 16:00:00,24681.1
2020-01-13 17:00:00,23764.1
2020-01-13 18:00:00,23025.2
2020-01-13 19:00:00,23260.9
2020-01-13 20:00:00,23135.2
2020-01-13 21:00:00,22228.0
2020-01-13 22:00:00,22813.0
2020-01-13 23:00:00,21599.4
2020-01-14 00:00:00,22652.5
2020-01-14 01:00:00,22105.0
2020-01-14 02:00:00,21530.0
2020-01-14 03:00:00,22608.5
2020-01-14 04:00:00,22243.0
2020-01-14 05:00:00,21205.7
2020-01-14 06:00:00,21622.5
2020-01-14 07:00:00,22974.6
2020-01-14 08:00:00,23112.8
2020-01-14 09:00:00,23982.3
2020-01-14 10:00:00,23389.2
2020-01-14 11:00:00,23482.8
2020-01-14 12:00:00,24042.1
2020-01-14 13:00:00,22880.7
2020-01-14 14:00:00,25757.7
2020-01-14 15:00:00,22831.4
2020-01-14 16:00:00,22883.0
2020-01-14 17:00:00,23470.6
2020-01-14 18:00:00,24602.3
2020-01-14 19:00:00,23172.4
2020-01-14 20:00:00,21621.9
2020-01-14 21:00:00,20945.0
2020-01-14 22:00:00,20841.9
2020-01-14 23:00:00,21550.1
2020-01-15 00:00:00,21069.3
2020-01-15 01:00:00,21704.6
2020-01-15 02:00:00,23887.5
2020-01-15 03:00:00,21525.1
2020-01-15 04:00:00,22690.2
2020-01-15 05:00:00,21850.9
2020-01-15 06:00:00,21349.2
2020-01-15 07:00:00,23106.4
2020-01-15 08:00:00,22990.3
2020-01-15 09:00:00,22483.5
2020-01-15 10:00:00,22448.3
2020-01-15 11:00:00,22880.8
2020-01-15 12:00:00,24752.8
2020-01-15 13:00:00,22520.2
2020-01-15 14:00:00,23450.1
2020-01-15 15:00:00,22101.1
2020-01-15 16:00:00,21200.3
2020-01-15 17:00:00,21866.5
2020-01-15 18:00:00,21250.1
2020-01-15 19:00:00,21995.6
2020-01-15 20:00:00,20887.7
